pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_1_sents,sub_2_sents,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents
2021-11-09,https://www.fool.com/investing/2021/11/09/ballard-power-bloom-energy-nikola-stocks-drop/,-0.7936773795818244,-0.9987673163414001,0.7940100674650421,2,0.04132999469804857,1.5466901402320357,0.04132999469804857,1.5466901402320357,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,http://feeds.benzinga.com/~r/benzinga/news/earnings/~3/SVTxmiEYBs4/ballard-reports-q3-2021-results,-0.03378783446873357,-0.9610297679901123,0.03515794785357908,1,0.03515794785357908,,0.03515794785357908,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,https://www.fool.com/earnings/call-transcripts/2021/11/10/plug-power-plug-q3-2021-earnings-call-transcript/,0.4030989203946823,0.6885448353631156,0.4514942906445885,14,0.04499247143653539,0.04761118035726746,0.04499247143653539,0.04761118035726746,0.032874887523774876,0.04330216621248758,0.21648785542123533,1.3501211955608763,0.0331469367107702,0.255904073062945,0.22719769641367898,0.2831612862684475,0.2160762664655841,1.2548282844701388,0.255904073062945,2.059311696057553,0.032874887523774876,0.04330216621248758,0.21648785542123533,1.3501211955608763,0.0331469367107702,0.255904073062945,0.22719769641367898,0.2831612862684475,0.2160762664655841,1.2548282844701388,0.255904073062945,2.059311696057553
2021-11-10,https://www.benzinga.com/pressreleases/21/11/n24012759/lithium-ion-battery-costs-decline-while-global-lithium-market-demand-explodes,0.031874056713258554,0.9849544763565063,0.032360944062273266,1,0.032360944062273266,,0.032360944062273266,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,https://www.benzinga.com/pressreleases/21/11/n24017009/thinking-about-trading-options-or-stock-in-advanced-micro-devices-plug-power-riot-blockchain-coinb,-0.037650122180058074,-0.966851145029068,0.03885678574174498,2,0.041727089311697066,0.0359864821717929,0.041727089311697066,0.0359864821717929,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,https://www.fool.com/investing/2021/11/10/why-plug-power-dropped-then-popped-quickly-today/,-0.8849855128015401,-0.9689960281054179,0.9423141100810742,3,0.6981932979494309,0.23516355824288324,0.6981932979494309,0.23516355824288324,1.8935854740509086,,,,,,,,,,,,1.8935854740509086,,,,,,,,,,,
2021-11-10,https://www.zacks.com/stock/news/1826283/plug-power-plug-reports-q3-loss-tops-revenue-estimates,-1.503651729961736,-0.8561099171638489,1.7557699884174325,2,1.7598911989258488,1.7516487779090162,1.7598911989258488,1.7516487779090162,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/24013930/why-plug-power-analysts-see-a-margin-improvement-story-with-outsized-growth-prospec,-0.3075606794223208,-0.9817711412906647,0.31326911338868735,2,0.3123742663423468,0.31416396043502787,0.3123742663423468,0.31416396043502787,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,https://www.benzinga.com/news/21/11/24047965/fuelcell-charges-higher-with-plug-power-sunrun-whats-next,-2.2950549409900147,-0.9978783130645752,2.299934682357904,1,2.299934682357904,,2.299934682357904,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,https://www.benzinga.com/pressreleases/21/11/n24050161/10-new-startups-complete-plug-and-play-topeka-accelerator-program,0.04334541485422295,0.9955954551696777,0.043529215514026366,3,0.04136344592642182,0.046161060483733064,0.04136344592642182,0.046161060483733064,0.043063140131924214,,,,,,,,,,,,0.043063140131924214,,,,,,,,,,,
2021-11-11,https://www.benzinga.com/trading-ideas/long-ideas/21/11/24048593/plug-power-stock-flies-higher-after-breaking-out-from-pennant-pattern-whats-next,0.0482441970239093,-0.4941887855529785,0.5208666951178107,4,0.872651236334106,0.035617927625213965,0.872651236334106,0.035617927625213965,1.1386548349818355,0.03654278153008696,,,,,,,,,,,1.1386548349818355,0.03654278153008696,,,,,,,,,,
2021-11-11,https://www.fool.com/investing/2021/11/11/why-plug-power-bloom-fuelcell-energy-just-popped/,-0.04393008024880202,0.30501097440719604,0.10845138691356974,3,0.04707934778667382,0.23424047056453456,0.04707934778667382,0.23424047056453456,0.04403434238950083,,,,,,,,,,,,0.04403434238950083,,,,,,,,,,,
2021-11-12,https://www.fool.com/investing/2021/11/12/why-plug-power-stock-just-dropped/,-0.04363773672985515,-0.9402399957180023,0.046326969019213085,2,0.0448432350857589,0.04781070295266726,0.0448432350857589,0.04781070295266726,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,https://www.fool.com/investing/2021/11/12/why-fuelcell-energy-rocketed-this-week/,-0.09156723780053097,0.004855334758758545,0.13561365804046824,2,0.041811201563845254,0.22941611451709124,0.041811201563845254,0.22941611451709124,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,https://www.globenewswire.com/news-release/2021/11/12/2333488/9619/en/Plug-Power-Hosts-Grand-Opening-of-Hydrogen-and-Fuel-Cell-Innovation-Center-Gigafactory-in-Monroe-County.html,1.452495146168244,0.9988912343978882,1.4542097438800776,2,2.011017051957678,0.897402435802477,2.011017051957678,0.897402435802477,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,https://www.benzinga.com/pressreleases/21/11/g24060667/electric-vehicle-connector-market-to-witness-22-61-cagr-through-2030-report-by-market-research-fut,0.46975428664415964,0.9411049485206604,0.48096481576938577,2,0.031425050138533556,0.930504581400238,0.031425050138533556,0.930504581400238,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,https://www.benzinga.com/pressreleases/21/11/b24065460/asean-hybrid-and-electric-vehicle-markets-report-2018-2020-2021-2025-with-focus-on-indonesia-malay,0.03468631514931965,0.9659335017204285,0.03590963051549584,1,0.03590963051549584,,0.03590963051549584,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,https://www.benzinga.com/pressreleases/21/11/n24055895/playdapp-and-itsbs-gamepot-join-forces-to-introduce-blockchain-games-to-north-america,0.04023261416153624,0.9910340309143066,0.04059699984893511,2,0.04054160990376113,0.04065238979410909,0.04054160990376113,0.04065238979410909,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,https://www.benzinga.com/pressreleases/21/11/n24056126/china-automotive-systems-reports-unaudited-2021-third-quarter-results,0.03302438240258216,0.9906905889511108,0.03333470891002061,1,0.03333470891002061,,0.03333470891002061,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,https://www.benzinga.com/pressreleases/21/11/n24106919/asean-hybrid-and-electric-vehicle-markets-report-2021-2025-growth-opportunities-in-charging-infras,0.039123053347395874,0.9962155222892761,0.03927167613037404,1,0.03927167613037404,,0.03927167613037404,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,https://www.fool.com/investing/2021/11/15/why-plug-power-stock-slipped-on-monday/,-0.0007272741399275071,-0.0007737576961517334,0.044275730997892906,2,0.044972033539421356,0.043579428456364463,0.044972033539421356,0.043579428456364463,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,https://www.benzinga.com/news/21/11/24120490/no-store-no-problem-via-delivery-offers-bopis-option-for-e-commerce-sellers,0.03143982169843957,0.938325047492981,0.033506322550421686,1,0.033506322550421686,,0.033506322550421686,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,https://www.nj.com/hudson/2021/11/amazon-pulls-plug-on-expansion-to-jersey-city-waterfront-report.html,-0.04059175655505394,-0.9973641037940979,0.040699034986959946,1,0.040699034986959946,,0.040699034986959946,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,https://www.benzinga.com/news/21/11/24140464/visa-shares-fall-as-amazon-decides-to-pull-the-plug-off-visa-credit-card-in-uk,-0.036244590314758324,-0.9995822310447693,0.03625973850783168,1,0.03625973850783168,,0.03625973850783168,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,https://www.benzinga.com/pressreleases/21/11/n24145395/draper-tapped-by-u-s-department-of-defense-to-provide-services-and-support-for-tactical-assault-ki,0.03236369104227097,0.9913827776908875,0.03264500026685147,1,0.03264500026685147,,0.03264500026685147,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,https://www.fool.com/investing/2021/11/17/why-plug-power-stock-popped-5-then-dropped-today/,-0.3373430413582347,-0.22713065147399902,1.5869337912472599,2,1.5569596228838203,1.6169079596106997,1.5569596228838203,1.6169079596106997,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/24143693/citi-analyst-initiates-pair-trade-long-plug-power-versus-short-ballard-power,-0.2718142499578309,-0.9969192743301392,0.2726542228210717,1,0.2726542228210717,,0.2726542228210717,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,https://www.benzinga.com/pressreleases/21/11/n24149819/thinking-about-trading-options-or-stock-in-plug-power-roblox-peloton-visa-or-activision-blizzard,-0.03726282347536784,-0.954682469367981,0.03891090193271873,2,0.04176055453924883,0.03606124932618863,0.04176055453924883,0.03606124932618863,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,https://patch.com/new-jersey/jersey-city/amazon-pulls-out-expansion-jersey-city?utm_source=flipboard&utm_medium=rss&utm_term=business&utm_campaign=recirc&utm_content=flipboard,-0.033935226149873494,-0.9941271245479584,0.034136704917449065,2,0.03443881110545485,0.03383459872944328,0.03443881110545485,0.03383459872944328,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/24192400/why-this-plug-power-analyst-sees-61-upside-potential,0.12985520415321528,-0.005719393491744995,0.17467851267551845,2,0.30672345541004287,0.04263356994099402,0.30672345541004287,0.04263356994099402,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,https://www.benzinga.com/pressreleases/21/11/n24192737/thinking-about-buying-stock-in-plug-power-canoo-sundial-growers-cns-pharmaceuticals-or-telefonica-,-0.03764956885158552,-0.9661347568035126,0.03888169087852806,2,0.041727089311697066,0.03603629244535905,0.041727089311697066,0.03603629244535905,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,https://www.benzinga.com/news/21/11/24202262/plug-power-up-almost-10-as-option-traders-gorge-on-calls,0.2372613520773272,0.9953100085258484,0.23837934919265458,1,0.23837934919265458,,0.23837934919265458,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,https://www.fool.com/investing/2021/11/19/why-shares-of-plug-power-are-soaring-today/,0.02880638914682314,0.0754767656326294,0.25698622288340534,2,0.2445179181697787,0.2694545275970319,0.2445179181697787,0.2694545275970319,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-20,https://www.benzinga.com/trading-ideas/long-ideas/21/11/24209891/benzingas-bulls-and-bears-of-the-past-week-nvidia-general-motors-alibaba-activision-bliz,0.262501750646187,0.9829269051551819,0.2670613137858343,1,0.2670613137858343,,0.2670613137858343,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,https://www.benzinga.com/pressreleases/21/11/n24236574/celebrity-backed-the-plug-drink-secures-exclusive-distribution-partnerships-with-gopuff-and-bevmo-,0.017720833999000162,0.3398684660593669,0.04567286817422391,3,0.04820535795074282,0.04647432784934245,0.04820535795074282,0.04647432784934245,0.04233891872258644,,,,,,,,,,,,0.04233891872258644,,,,,,,,,,,
2021-11-22,https://www.benzinga.com/pressreleases/21/11/g24234193/british-columbia-is-ev-friendly,0.03164775762518505,0.9919415712356567,0.03190486067214785,1,0.03190486067214785,,0.03190486067214785,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,https://www.benzinga.com/pressreleases/21/11/n24226519/thinking-about-buying-stock-in-meten-holding-lucid-group-reto-eco-solutions-marathon-oil-or-plug-p,-0.038316073678577894,-0.9851906001567841,0.03885678574174498,2,0.041727089311697066,0.0359864821717929,0.041727089311697066,0.0359864821717929,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,https://www.fool.com/investing/2021/11/22/why-plug-power-stock-popped-on-monday/,-0.1557627858132094,-0.9972444474697113,0.15640658322657963,2,0.042167419021063024,0.27064574743209624,0.042167419021063024,0.27064574743209624,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-23,https://www.fool.com/investing/2021/11/23/why-plug-power-stock-popped-again-tuesday/,0.04321005237806663,0.9218336939811707,0.04681025111419775,2,0.04760451396153537,0.04601598826686013,0.04760451396153537,0.04601598826686013,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-23,https://www.benzinga.com/pressreleases/21/11/g24246615/plug-power-completes-acquisition-of-applied-cryo-technologies,0.5162570513183999,0.04259893298149109,0.5639933283630267,2,1.0786398936744983,0.04934676305155516,1.0786398936744983,0.04934676305155516,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,https://www.globenewswire.com/news-release/2021/11/24/2340473/9619/en/Plug-Power-Selected-by-Fertiglobe-s-Green-Hydrogen-Consortium-to-Deliver-100MW-Electrolyzer-for-Green-Ammonia.html,0.2651510904168037,0.500254824757576,0.29012452395602173,4,0.0467920121223023,0.04686922641692988,0.0467920121223023,0.04686922641692988,1.0179100842398443,0.04892677304501041,,,,,,,,,,,1.0179100842398443,0.04892677304501041,,,,,,,,,,
2021-11-24,https://www.fool.com/investing/2021/11/24/why-plug-power-stock-popped-today/,0.9403220690046366,0.8079406321048737,0.9514650532975557,2,0.046951966192884366,1.855978140402227,0.046951966192884366,1.855978140402227,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,https://www.benzinga.com/pressreleases/21/11/g24271083/plug-power-selected-by-fertiglobes-green-hydrogen-consortium-to-deliver-100mw-electrolyzer-for-gre,0.2649834263191117,0.499955490231514,0.28996586115309475,4,0.04679902108916394,0.046862196406938186,0.04679902108916394,0.046862196406938186,1.0172754540712665,0.04892677304501041,,,,,,,,,,,1.0172754540712665,0.04892677304501041,,,,,,,,,,
2021-11-24,https://www.benzinga.com/markets/options/21/11/24280641/check-out-what-whales-are-doing-with-plug,-0.026579068985665137,-0.7493849620223045,0.03855251996707103,8,0.047867370129390956,0.03636442045786278,0.047867370129390956,0.03636442045786278,0.03638983337911169,0.036415281844345435,0.036415281844345435,0.03638983337911169,0.03618751901592567,0.0423906196864746,,,,,,,0.03638983337911169,0.036415281844345435,0.036415281844345435,0.03638983337911169,0.03618751901592567,0.0423906196864746,,,,,,
2021-11-24,https://www.globenewswire.com/news-release/2021/11/24/2340636/9619/en/Plug-Power-Selects-Germany-s-Port-of-Duisburg-as-Location-of-European-Headquarters.html,0.5235154955199173,0.5002340972423553,0.5480304124744919,4,1.0502964545695128,1.0482889752203768,1.0502964545695128,1.0482889752203768,0.04509960365477751,0.04843661645329998,,,,,,,,,,,0.04509960365477751,0.04843661645329998,,,,,,,,,,
2021-11-24,https://www.globenewswire.com/news-release/2021/11/24/2340635/9619/de/Plug-Power-w%C3%A4hlt-Duisburger-Hafen-als-Standort-f%C3%BCr-Europazentrale.html,-0.042922325712638036,-0.9831854403018951,0.04364563507780099,8,0.045503563966497226,0.04379992253569491,0.045503563966497226,0.04379992253569491,0.04373860513790577,0.041037707985639604,0.043824497660095524,0.043972529481109884,0.040780595397008144,0.04650765845845688,,,,,,,0.04373860513790577,0.041037707985639604,0.043824497660095524,0.043972529481109884,0.040780595397008144,0.04650765845845688,,,,,,
2021-11-25,https://www.ozbargain.com.au/node/666791,1.3680651823577752,0.5732808709144592,2.386378565493611,1,2.386378565493611,,2.386378565493611,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,https://www.zacks.com/stock/news/1831798/plug-power-plug-secures-electrolyzer-deal-from-fertiglobe,0.329972525953896,-0.3415513237317403,0.40000696408864017,3,1.1183220527324655,0.03937722904908654,1.1183220527324655,0.03937722904908654,0.042321610484368374,,,,,,,,,,,,0.042321610484368374,,,,,,,,,,,
2021-11-26,https://www.fool.com/investing/2021/11/26/why-shares-of-plug-power-nikola-and-bloom-energy-a/,-0.40091244234315093,-0.923824409643809,0.4114527130706486,3,0.04216716802810684,0.04041617433952676,0.04216716802810684,0.04041617433952676,1.1517747968443122,,,,,,,,,,,,1.1517747968443122,,,,,,,,,,,
2021-11-28,https://pennystocks.com/featured/2021/11/28/penny-stocks-investors-need-know-trading-december/,0.2456006513814757,0.8280810713768005,0.2965901043639728,1,0.2965901043639728,,0.2965901043639728,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,https://www.benzinga.com/news/21/11/24359788/why-fuelcell-stock-could-be-in-for-a-power-move-if-these-key-patterns-play-out,-0.8064659817635491,-0.9995181560516357,0.8068547598467902,1,0.8068547598467902,,0.8068547598467902,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,https://www.benzinga.com/pressreleases/21/11/n24355852/thermal-management-technologies-market-expected-to-reach-20-billion-by-2024,0.7154206464811697,0.9926245808601379,0.7159503227338576,2,0.040494317417398416,1.3914063280503168,0.040494317417398416,1.3914063280503168,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,https://www.fool.com/investing/2021/11/30/why-hydrogen-stocks-crashed-today/,-0.015391980906310032,-0.33660370111465454,0.0425724410187927,3,0.042668179548868236,0.040940490629831364,0.042668179548868236,0.040940490629831364,0.04410865287767848,,,,,,,,,,,,0.04410865287767848,,,,,,,,,,,
2021-11-30,https://www.globenewswire.com/news-release/2021/11/30/2343051/9619/en/Plug-Power-and-ACCIONA-Energ%C3%ADa-Launch-AccionaPlug-to-Address-Green-Hydrogen-Market-in-Spain-and-Portugal.html,0.676449514251092,0.501795619726181,0.7814440886544181,4,1.400840394848817,1.187681072774897,1.400840394848817,1.187681072774897,0.3328391513239416,0.20441573567001628,,,,,,,,,,,0.3328391513239416,0.20441573567001628,,,,,,,,,,
2021-12-01,https://www.fool.com/investing/2021/12/01/why-plug-powers-stock-plunged-today/,-0.044520033151442456,-0.9906934499740601,0.044929032822152715,2,0.04604630962597925,0.043811756018326174,0.04604630962597925,0.043811756018326174,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,https://www.benzinga.com/pressreleases/21/12/n24381299/esports-betting-and-ewagering-gets-official-go-ahead-in-growing-number-of-states,0.02116087864830553,0.6352065801620483,0.03331338073183554,1,0.03331338073183554,,0.03331338073183554,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,https://www.zacks.com/stock/news/1834122/bloom-energy-be-joins-forces-to-bring-hydrogen-power-to-uk,-0.039111368089080056,-0.8985680341720581,0.04367717904536389,2,0.04505025971008507,0.0423040983806427,0.04505025971008507,0.0423040983806427,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,https://www.benzinga.com/pressreleases/21/12/n24381377/hyundai-motor-america-reports-november-2021-sales,-0.0003190547712924839,-0.0009585320949554443,0.03523339731852419,2,0.03551947127925289,0.034947323357795504,0.03551947127925289,0.034947323357795504,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,https://www.benzinga.com/pressreleases/21/12/g24399605/european-electric-vehicle-market-worth-1-300-14-billion-by-2028-exclusive-report-by-meticulous-res,0.2555720710005762,0.9307937026023865,0.2745743447619249,1,0.2745743447619249,,0.2745743447619249,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,https://www.fool.com/investing/2021/12/03/why-plug-power-bloom-energy-fuelcell-stocks-plunge/,0.3235920687784139,0.32342960437138873,0.3607333062686808,3,0.04263314361240008,0.035423996594566715,0.04263314361240008,0.035423996594566715,1.0041427785990755,,,,,,,,,,,,1.0041427785990755,,,,,,,,,,,
2021-12-03,https://www.benzinga.com/markets/options/21/12/24434801/this-is-what-whales-are-betting-on-plug-power,-0.010415945902815528,-0.33716418345769245,0.04214208102487279,3,0.04787349744391117,0.036162267244885214,0.04787349744391117,0.036162267244885214,0.042390478385821974,,,,,,,,,,,,0.042390478385821974,,,,,,,,,,,
