pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents
2021-09-05,https://www.com-unik.info/2021/09/05/exxon-mobil-co-nysexom-shares-sold-by-wesbanco-bank-inc.html,0.9398822390997413,0.989814355969429,0.9530599679139828,4,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-06,https://www.com-unik.info/2021/09/06/exxon-mobil-co-nysexom-shares-sold-by-telemus-capital-llc.html,0.9563097515386735,0.9898182898759842,0.9694825305625276,4,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-06,https://www.tickerreport.com/banking-finance/7853303/spinnaker-trust-sells-23314-shares-of-exxon-mobil-co-nysexom.html,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-06,https://www.tickerreport.com/banking-finance/7852929/telemus-capital-llc-decreases-stake-in-exxon-mobil-co-nysexom.html,0.9398833372516985,0.9898151606321335,0.9530599679139828,4,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-07,https://www.zacks.com/commentary/1792749/why-investors-should-focus-on-these-4-oil-gas-drilling-stocks,-1.1399790571707686,-0.9855363965034485,1.1567092409932926,1,1.1567092409932926,,,,,,1.1567092409932926,,,,,
2021-09-08,https://www.benzinga.com/pressreleases/21/09/n22846479/global-algae-based-animal-feed-and-ingredients-market-size-is-projected-to-reach-1-13-billion-by-2,0.03719581452422945,0.9999754428863525,0.03719672796850549,1,0.03719672796850549,,,,,,0.03719672796850549,,,,,
2021-09-10,https://www.tickerreport.com/banking-finance/7866446/gratus-capital-llc-has-5-22-million-stock-position-in-exxon-mobil-co-nysexom.html,0.9563102204688575,0.9898186177015305,0.9694825305625276,4,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-10,https://www.zacks.com/stock/news/1794767/exxonmobil-xom-finds-hydrocarbons-at-pinktail-offshore-guyana,0.06009488500676832,0.9999769926071167,0.06009626766520931,1,0.06009626766520931,,,,,,0.06009626766520931,,,,,
2021-09-11,http://marketbeat.com/instant-alerts/nyse-xom-consensus-analyst-rating-2021-09-2-3/,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-12,https://www.com-unik.info/2021/09/12/exxon-mobil-co-nysexom-shares-acquired-by-meridian-wealth-advisors-llc.html,0.9378433914233898,0.9898186177015305,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-13,https://www.tickerreport.com/banking-finance/7875837/exxon-mobil-co-nysexom-stake-boosted-by-asahi-life-asset-management-co-ltd.html,0.9564830514401622,0.989817813038826,0.9696565173146767,4,1.4311219444701693,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4311219444701693,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-13,https://www.zacks.com/research-daily/1795715/top-research-reports-for-eli-lilly-exxon-mobil-lowes,0.2955248346039314,0.9999754428863525,0.2955320920191016,1,0.2955320920191016,,,,,,0.2955320920191016,,,,,
2021-09-13,https://www.zacks.com/stock/news/1795369/how-exxonmobil-xom-stock-stands-out-in-a-strong-industry,0.03436201739800363,0.999976396560669,0.03436282847894088,1,0.03436282847894088,,,,,,0.03436282847894088,,,,,
2021-09-14,https://www.zacks.com/stock/news/1795937/exxonmobil-chevron-highlight-the-oil-gas-stock-roundup,0.12680871540958927,0.9999725222587585,0.1268121636420762,2,0.0591825872543664,0.19444174002978604,,,,,0.0591825872543664,0.19444174002978604,,,,
2021-09-14,https://www.wkrb13.com/2021/09/14/exxon-mobil-co-nysexom-stock-holdings-lessened-by-mercer-global-advisors-inc-adv.html,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-14,https://www.zacks.com/stock/news/1796077/3-reasons-why-chevron-is-a-better-big-oil-stock-than-exxonmobil,0.0708480826741322,0.999959409236908,0.07085097000893589,2,0.07019141987276017,0.07151052014511161,,,,,0.07019141987276017,0.07151052014511161,,,,
2021-09-16,https://www.com-unik.info/2021/09/16/exxon-mobil-co-nysexom-stake-lowered-by-beirne-wealth-consulting-services-llc.html,0.9564830514401622,0.989817813038826,0.9696565173146767,4,1.4311219444701693,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4311219444701693,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-16,https://www.fool.com/investing/2021/09/16/three-must-have-etfs-to-anchor-your-retirement-por/,0.02741808075861921,0.7814627289772034,0.035085589807340695,1,0.035085589807340695,,,,,,0.035085589807340695,,,,,
2021-09-17,https://www.fool.com/investing/2021/09/17/dow-jones-stock-could-double-your-money-crm/,0.028910802464362114,0.999947190284729,0.028912329316241128,1,0.028912329316241128,,,,,,0.028912329316241128,,,,,
2021-09-17,https://www.zacks.com/stock/news/1797645/key-highlights-from-chevrons-cvx-esg-investor-day,0.19352756525757092,0.9997419714927673,0.19357751377448396,1,0.19357751377448396,,,,,,0.19357751377448396,,,,,
2021-09-17,https://www.com-unik.info/2021/09/17/justinvest-llc-grows-stake-in-exxon-mobil-co-nysexom.html,0.9564830514401622,0.989817813038826,0.9696565173146767,4,1.4311219444701693,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4311219444701693,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-17,https://www.tickerreport.com/banking-finance/7890821/exxon-mobil-co-nysexom-shares-sold-by-rwq-financial-management-services-inc.html,0.9398822390997413,0.989814355969429,0.9530599679139828,4,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-20,https://www.tickerreport.com/banking-finance/7899676/838173-shares-in-exxon-mobil-co-nysexom-bought-by-lord-abbett-co-llc.html,0.9381516987655029,0.9898151904344559,0.9513282231075509,4,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-21,https://www.zacks.com/stock/news/1799129/exxonmobils-xom-petrochemical-jv-eyeing-initial-startup,0.0438082101344147,0.9999762177467346,0.04380926011911263,2,0.028706450530078916,0.058912069708146345,,,,,0.028706450530078916,0.058912069708146345,,,,
2021-09-22,https://www.com-unik.info/2021/09/22/global-wealth-management-investment-advisory-inc-buys-484-shares-of-exxon-mobil-co-nysexom.html,0.9381517392313575,0.9898152202367783,0.9513282231075509,4,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-24,https://www.fool.com/investing/2021/09/24/got-5000-here-are-5-energy-stocks-to-buy-and-hold/,0.4535194991946241,0.9999403357505798,0.4535606350952231,2,0.8464586283955429,0.060662641794903355,,,,,0.8464586283955429,0.060662641794903355,,,,
2021-09-25,https://www.fool.com/investing/2021/09/25/why-exxonmobils-shift-to-clean-energy-should-pique/,0.3128247674824983,0.9996642231941223,0.31286887213681774,5,0.05523722081725395,0.06119916585285977,1.204068663859047,0.06737751000212143,0.17646180015280666,,0.05523722081725395,0.06119916585285977,1.204068663859047,0.06737751000212143,0.17646180015280666,
2021-09-27,https://www.tickerreport.com/banking-finance/7923968/intrepid-capital-management-inc-makes-new-investment-in-exxon-mobil-co-nysexom.html,0.9563097515386735,0.9898182898759842,0.9694825305625276,4,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-28,https://www.tickerreport.com/banking-finance/7926606/bank-of-nova-scotia-reduces-stock-position-in-exxon-mobil-co-nysexom.html,0.9378376909984204,0.9898144155740738,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-09-29,https://www.fool.com/investing/2021/09/29/3-top-energy-dividend-stocks-to-buy-in-october/,-0.0388119252466128,-0.5891408920288086,0.06587885134395818,1,0.06587885134395818,,,,,,0.06587885134395818,,,,,
2021-10-01,https://www.zacks.com/stock/news/1803787/exxonmobil-xom-expects-oil-gas-price-hike-to-aid-q3-earnings,1.5080151959189956,0.9999761581420898,1.508051150660251,1,1.508051150660251,,,,,,1.508051150660251,,,,,
2021-10-01,https://www.zacks.com/stock/news/1803789/phillips-66-psx-announces-ambitious-plan-of-reducing-ghg,0.8086252446925561,0.9999161958694458,0.8086930165076899,1,0.8086930165076899,,,,,,0.8086930165076899,,,,,
2021-10-02,https://www.fool.com/investing/2021/10/02/chevron-or-exxon-which-should-dividend-investors-o/,0.8414598517018218,0.9996343851089478,0.84176761447648,1,0.84176761447648,,,,,,0.84176761447648,,,,,
2021-10-03,https://www.fool.com/investing/2021/10/03/5-dividend-stocks-pay-71-billion-a-year-combined/,0.03982610582777656,0.9966500401496887,0.03995997012330929,1,0.03995997012330929,,,,,,0.03995997012330929,,,,,
2021-10-04,https://www.fool.com/investing/2021/10/04/why-centennial-resource-development-gran-tierra-en/,0.058808930219274705,0.9999651908874512,0.05881097737720534,1,0.05881097737720534,,,,,,0.05881097737720534,,,,,
2021-10-04,https://www.tickerreport.com/banking-finance/7946491/jacobi-capital-management-llc-has-2-27-million-stock-holdings-in-exxon-mobil-co-nysexom.html,0.9398603574051917,0.9897983223199844,0.9530599679139828,4,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-05,https://www.fool.com/investing/2021/10/05/energy-crisis-dont-expect-lower-prices-anytime-soo/,-0.06067080054698491,-0.9790599346160889,0.06196842338439197,1,0.06196842338439197,,,,,,0.06196842338439197,,,,,
2021-10-05,https://www.investing.com/analysis/do-surging-energy-prices-make-exxon-mobil-stock-a-longterm-buy-200603943,0.030543787307627846,0.9999675750732422,0.030544777719808243,1,0.030544777719808243,,,,,,0.030544777719808243,,,,,
2021-10-07,https://www.zacks.com/stock/news/1807126/oil-gas-stock-roundup-weeks-action-highlighted-by-exxon-bp,0.4310103323916999,0.9997550547122955,0.43118009118013156,2,0.06458316503089977,0.7977770173293633,,,,,0.06458316503089977,0.7977770173293633,,,,
2021-10-07,https://www.fool.com/investing/2021/10/07/this-is-my-favorite-energy-stock-right-now/,0.840122572681162,0.9999563694000244,0.8401592293324127,1,0.8401592293324127,,,,,,0.8401592293324127,,,,,
2021-10-07,https://www.dailypolitical.com/2021/10/07/financial-advisors-llc-sells-2705-shares-of-exxon-mobil-co-nysexom.html,0.9381516987655029,0.9898151904344559,0.9513282231075509,4,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-07,https://www.tickerreport.com/banking-finance/7957858/financial-advisors-llc-sells-2705-shares-of-exxon-mobil-co-nysexom.html,0.9563097515386735,0.9898182898759842,0.9694825305625276,4,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-08,https://www.zacks.com/stock/news/1808206/exxonmobil-xom-revises-stabroek-resource-estimate-upward,0.6816226588370888,0.9999778270721436,0.6816377727422481,1,0.6816377727422481,,,,,,0.6816377727422481,,,,,
2021-10-08,https://www.fool.com/investing/2021/10/08/could-energy-lead-the-stock-market-higher-in-2022/,0.05919042519776319,0.9999773502349854,0.059191765877351116,1,0.059191765877351116,,,,,,0.059191765877351116,,,,,
2021-10-08,https://www.fool.com/investing/2021/10/08/3-stocks-that-have-paid-dividends-for-465-years/,0.0409124913921528,0.9999714692433676,0.04091360955707308,3,0.029968131635201987,0.03949430855759082,0.053278388478426426,,,,0.029968131635201987,0.03949430855759082,0.053278388478426426,,,
2021-10-08,https://www.zacks.com/stock/news/1808078/shell-rdsa-braces-for-hurricane-hit-q3-amid-soaring-prices,0.050812456843841426,0.999957799911499,0.050814601224510245,1,0.050814601224510245,,,,,,0.050814601224510245,,,,,
2021-10-08,https://www.tickerreport.com/banking-finance/7961701/overbrook-management-corp-sells-512-shares-of-exxon-mobil-co-nysexom.html,0.9381469642605106,0.9898117035627365,0.9513282231075509,4,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-08,https://www.zacks.com/research-daily/1808421/top-research-reports-for-roche-exxon-mobil-honeywell,0.30598609920275344,0.9999750852584839,0.30599372295726646,1,0.30599372295726646,,,,,,0.30599372295726646,,,,,
2021-10-11,https://www.com-unik.info/2021/10/11/california-public-employees-retirement-system-lowers-holdings-in-exxon-mobil-co-nysexom.html,0.9381469642605106,0.9898117035627365,0.9513282231075509,4,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-11,https://www.benzinga.com/news/earnings/21/10/23319034/goldman-sachs-downgrades-u-s-economic-growth,2.0854032301015795,0.9997071623802185,2.0860140935035516,1,2.0860140935035516,,,,,,2.0860140935035516,,,,,
2021-10-11,https://www.zacks.com/stock/news/1808915/the-zacks-analyst-blog-highlights-roche-holding-exxon-mobil-honeywell-equinix-and-aon,0.28072573493392383,0.9999686479568481,0.2807345365352275,1,0.2807345365352275,,,,,,0.2807345365352275,,,,,
2021-10-11,https://www.zacks.com/stock/news/1809044/heres-why-hold-strategy-is-apt-for-exxonmobil-xom-stock-now,0.44314945060281297,0.9999765157699585,0.4431605870153352,2,0.06088786620003769,0.8254333078306326,,,,,0.06088786620003769,0.8254333078306326,,,,
2021-10-12,https://www.benzinga.com/general/biotech/21/10/23336751/winners-and-losers-of-rising-energy-prices,-0.4392365626226629,-0.6216011643409729,0.7066212031445364,1,0.7066212031445364,,,,,,0.7066212031445364,,,,,
2021-10-12,https://www.zacks.com/stock/news/1809625/news-from-shell-exxonmobil-dominate-oil-gas-stock-roundup,0.3143794493382414,0.8203376829624176,0.37263528224855813,2,0.055580409184880344,0.6896901553122359,,,,,0.055580409184880344,0.6896901553122359,,,,
2021-10-13,https://www.zacks.com/stock/news/1810035/heres-why-exxon-mobil-xom-is-a-strong-momentum-stock,1.0332736903792277,0.8721358180046082,1.184762360458137,1,1.184762360458137,,,,,,1.184762360458137,,,,,
2021-10-13,https://www.fool.com/investing/2021/10/13/3-top-dividend-stocks-to-buy-right-now-for-income/,0.048184679888727724,0.9999760985374451,0.04818588307281155,2,0.030562614708650775,0.06580915143697232,,,,,0.030562614708650775,0.06580915143697232,,,,
2021-10-13,https://www.investing.com/analysis/3-sectors-set-to-report-explosive-earnings-sales-growth-as-q3-season-starts-200604889,0.8135849434621292,0.9999756813049316,0.8136047292674464,1,0.8136047292674464,,,,,,0.8136047292674464,,,,,
2021-10-13,https://www.tickerreport.com/banking-finance/7977562/johnson-investment-counsel-inc-lowers-position-in-exxon-mobil-co-nysexom.html,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-13,https://www.wkrb13.com/2021/10/13/exxon-mobil-nysexom-cut-to-underperform-at-exane-bnp-paribas.html,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-15,https://www.dailypolitical.com/2021/10/15/seeyond-sells-661-shares-of-exxon-mobil-co-nysexom.html,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-15,https://www.zacks.com/stock/news/1810959/will-the-big-oil-companies-crush-earnings-estimates-in-q3,0.7368218565403015,0.9999722838401794,0.7368444187057295,2,0.05952992596803457,1.4141589114434243,,,,,0.05952992596803457,1.4141589114434243,,,,
2021-10-18,https://www.dailypolitical.com/2021/10/18/willis-investment-counsel-trims-stock-holdings-in-exxon-mobil-co-nysexom.html,0.9398603574051917,0.9897983223199844,0.9530599679139828,4,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.364735746867394,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-18,https://www.fool.com/investing/2021/10/18/digging-for-fossil-fuel-winners/,-0.02889042123812439,-0.9997233748435974,0.028898415266767348,1,0.028898415266767348,,,,,,0.028898415266767348,,,,,
2021-10-19,https://www.investing.com/analysis/earnings-optimism-keeps-sp-and-nasdaq-moving-higher-200605474,0.029359648067331025,0.9998257756233215,0.029364764125057022,1,0.029364764125057022,,,,,,0.029364764125057022,,,,,
2021-10-19,https://www.zacks.com/stock/news/1812247/chevron-cvx-sets-net-zero-goal-includes-end-user-emissions,0.05777675624277111,0.9999752044677734,0.05777818888371557,1,0.05777818888371557,,,,,,0.05777818888371557,,,,,
2021-10-20,https://www.dailypolitical.com/2021/10/20/marshall-wace-llp-sells-284039-shares-of-exxon-mobil-co-nysexom.html,0.9379938132502325,0.9898142069578171,0.9511716664147662,4,1.3571825408705274,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3571825408705274,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-23,https://www.tickerreport.com/banking-finance/8015976/utah-retirement-systems-trims-position-in-exxon-mobil-co-nysexom.html,0.9563097515386735,0.9898182898759842,0.9694825305625276,4,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.4304259974615734,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-25,https://www.wkrb13.com/2021/10/25/formidable-asset-management-llc-cuts-position-in-exxon-mobil-co-nysexom.html,0.9381503229264453,0.9898141771554947,0.9513282231075509,4,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3578087676416664,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-10-25,https://dbtnews.com/2021/10/25/exxon-mobil-corporation-xom-revenue-clocked-in-at-214-66-billion-up-53-13-ytd-whats-next/,0.030282232536685747,0.9999775886535645,0.030282911217500118,1,0.030282911217500118,,,,,,0.030282911217500118,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816594/exxonmobil-xom-gears-up-for-q3-earnings-whats-in-the-offing,0.7447097934691284,0.9999620318412781,0.7447294317512657,2,0.05791925763206186,1.4315396058704695,,,,,0.05791925763206186,1.4315396058704695,,,,
2021-10-27,https://www.zacks.com/stock/news/1817473/chevrons-cvx-upstream-unit-looks-bullish-pre-q3-earnings,0.05046022148773497,0.9999769926071167,0.050461382472586955,1,0.050461382472586955,,,,,,0.050461382472586955,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818398/shell-rdsa-misses-on-q3-earnings-targeted-by-hedge-fund,-0.027210692889358658,-0.9778496026992798,0.02782707362588848,1,0.02782707362588848,,,,,,0.02782707362588848,,,,,
2021-10-29,https://www.zacks.com/stock/news/1819802/chevron-cvx-q3-earnings-top-sets-free-cash-flow-record,0.05160809957352509,0.9999755620956421,0.05160936079814825,1,0.05160936079814825,,,,,,0.05160936079814825,,,,,
2021-10-29,https://www.zacks.com/stock/news/1819952/personal-income-declined-in-september,0.02835190762205878,0.9999746084213257,0.028352627540031584,1,0.028352627540031584,,,,,,0.028352627540031584,,,,,
2021-10-29,https://news.alphastreet.com/exxon-mobil-corporation-xom-q3-2021-earnings-call-transcript/#utm_source=rss&utm_medium=rss&utm_campaign=exxon-mobil-corporation-xom-q3-2021-earnings-call-transcript,0.18321209202902602,0.9999736150105795,0.1832170768258035,6,0.3274749208910579,0.23658983036041983,0.23580154422202063,0.02865273964999566,0.23625134900094208,0.034532076830385026,0.3274749208910579,0.23658983036041983,0.23580154422202063,0.02865273964999566,0.23625134900094208,0.034532076830385026
2021-10-29,https://www.zacks.com/stock/news/1819941/exxonmobil-xom-tops-q3-earnings-estimates-plans-10b-buyback,0.7535998875880364,0.6020025908946991,0.7746762004960924,4,0.7451312807463788,0.05284453451118805,1.4169095260638238,0.8838194606629793,,,0.7451312807463788,0.05284453451118805,1.4169095260638238,0.8838194606629793,,
2021-10-29,https://news.alphastreet.com/key-highlights-from-exxon-mobils-xom-q3-2021-earnings-results/#utm_source=rss&utm_medium=rss&utm_campaign=key-highlights-from-exxon-mobils-xom-q3-2021-earnings-results,0.030435344336219906,0.9999651908874512,0.030436403800425376,1,0.030436403800425376,,,,,,0.030436403800425376,,,,,
2021-10-29,https://www.zacks.com/stock/news/1819929/gaps-reported-in-earnings-spending-exxon-chevron-beat-in-q3,0.02827187189586398,0.999976634979248,0.028272532484172185,1,0.028272532484172185,,,,,,0.028272532484172185,,,,,
2021-10-29,https://news.alphastreet.com/exxon-mobil-corporation-xom-q3-2021-earnings-call-transcript/,0.18321209202902602,0.9999736150105795,0.1832170768258035,6,0.3274749208910579,0.23658983036041983,0.23580154422202063,0.02865273964999566,0.23625134900094208,0.034532076830385026,0.3274749208910579,0.23658983036041983,0.23580154422202063,0.02865273964999566,0.23625134900094208,0.034532076830385026
2021-10-30,https://www.marketwatch.com/story/dems-compare-oil-companies-climate-change-response-to-tobacco-cancer-denial-11635446455,0.26669864236000973,-0.07582080364227295,0.34834062159739987,2,0.030453361197446033,0.6662278819973537,,,,,0.030453361197446033,0.6662278819973537,,,,
2021-10-30,https://www.fool.com/earnings/call-transcripts/2021/10/30/exxonmobil-xom-q3-2021-earnings-call-transcript/,0.2148972786823143,0.9999709129333496,0.21490271433703936,6,0.0367499244026404,0.2354063231479913,0.23518201165523178,0.03444303906906308,0.028693882269623022,0.7189411054776867,0.0367499244026404,0.2354063231479913,0.23518201165523178,0.03444303906906308,0.028693882269623022,0.7189411054776867
2021-11-03,https://www.zacks.com/stock/news/1822457/exxon-mobil-texas-roadhouse-t-mobile-mondelez-and-lyft-highlighted-as-zacks-bull-and-bear-of-the-day,0.7939173292456835,0.9999738931655884,0.7939384948222273,2,1.5293773656309861,0.058499624013468504,,,,,1.5293773656309861,0.058499624013468504,,,,
2021-11-03,https://www.zacks.com/commentary/1822191/bull-of-the-day-exxonmobil-xom,1.0026163029643091,0.9999762177467346,1.002640158471058,2,0.8270738728177083,1.1782064441244078,,,,,0.8270738728177083,1.1782064441244078,,,,
2021-11-03,https://www.tickerreport.com/banking-finance/8055751/exxon-mobil-nysexom-downgraded-by-truist-to-sell.html,0.9378395911400769,0.989815816283226,0.9510152546184785,4,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,,1.3565568936853767,0.9038695943672084,1.5128676470071536,0.030766883414175404,,
2021-11-03,https://www.zacks.com/stock/news/1822480/oil-gas-stock-roundup-a-whole-lot-of-big-oil-earnings,-0.3752794683784263,0.000935673713684082,0.4291435036367195,2,0.8051847898492053,0.05310221742423367,,,,,0.8051847898492053,0.05310221742423367,,,,
2021-11-03,https://www.fool.com/investing/2021/11/03/oil-is-back-over-80-time-to-buy-exxon-mobil/,0.03522206489138933,0.6692473590373993,0.0480453649625505,6,0.030454704720184026,0.06642280749904486,0.0532883909588481,0.06154292258357674,0.03782247697655861,0.03874088703709064,0.030454704720184026,0.06642280749904486,0.0532883909588481,0.06154292258357674,0.03782247697655861,0.03874088703709064
2021-11-04,https://www.zacks.com/stock/news/1823331/the-zacks-analyst-blog-highlights-exxon-mobil-chevron-royal-dutch-shell-totalenergies-and-eni,0.20574750527016328,0.3332956035931905,0.3920905409576945,3,0.2794358292849536,0.8382925300369828,0.05854326355114739,,,,0.2794358292849536,0.8382925300369828,0.05854326355114739,,,
2021-11-05,https://www.zacks.com/commentary/1824223/4-energy-stocks-from-the-recovering-integrated-oil-industry,0.8065005654573069,0.9999756813049316,0.8065201789756058,1,0.8065201789756058,,,,,,0.8065201789756058,,,,,
2021-11-05,https://www.fool.com/investing/2021/11/05/3-robinhood-stocks-with-high-dividend-yields/,0.3762869216005628,0.9999755024909973,0.37629604623619917,2,0.6906344485572995,0.06195764391509879,,,,,0.6906344485572995,0.06195764391509879,,,,
2021-11-06,https://www.investing.com/analysis/a-strong-jobs-report-and-five-straight-weekly-gains-200607525,0.7036286815767917,0.9999773502349854,0.703644618962065,1,0.703644618962065,,,,,,0.703644618962065,,,,,
2021-11-08,https://www.fool.com/investing/2021/11/08/why-kosmos-energy-stock-dropped-more-than-105-toda/,-0.059839596184184905,-0.9998887777328491,0.059846252420059545,1,0.059846252420059545,,,,,,0.059846252420059545,,,,,
2021-11-08,https://www.zacks.com/stock/news/1825106/why-this-1-momentum-stock-could-be-a-great-addition-to-your-portfolio,1.182258763915938,0.9978868365287781,1.184762360458137,1,1.184762360458137,,,,,,1.184762360458137,,,,,
2021-11-08,https://www.zacks.com/stock/news/1824851/zacks-industry-outlook-highlights-exxon-mobil-chevron-bp-and-eni,0.06041536631048276,0.9999758005142212,0.060416828366661623,1,0.060416828366661623,,,,,,0.060416828366661623,,,,,
2021-11-10,https://www.marketwatch.com/story/amazon-is-proof-of-a-major-weakness-in-esg-ratings-11636553274,0.02876059759826728,0.9990625977516174,0.028787583143431432,1,0.028787583143431432,,,,,,0.028787583143431432,,,,,
2021-11-15,https://dbtnews.com/2021/11/15/exxon-mobil-corporation-xom-is-currently-0-76-below-its-200-period-moving-avg-what-dose-this-mean/,0.030326775140813646,0.9999333620071411,0.030328796190917634,1,0.030328796190917634,,,,,,0.030328796190917634,,,,,
2021-11-17,https://www.zacks.com/stock/news/1828940/exxonmobil-xom-begins-sale-process-of-texas-gas-properties,-0.054085286682890636,-0.9995610117912292,0.054113972916006794,2,0.038449189979113015,0.06977875585290057,,,,,0.038449189979113015,0.06977875585290057,,,,
2021-11-17,https://www.zacks.com/stock/news/1828831/technipfmc-fti-inks-large-subsea-contract-for-yellowtail,0.4973030392605028,0.9999760985374451,0.4973149531635789,2,0.038485862139030005,0.9561440441881277,,,,,0.038485862139030005,0.9561440441881277,,,,
2021-11-18,https://www.zacks.com/stock/news/1829316/talos-energy-talo-to-develop-ccs-facility-on-us-gulf-coast,0.8332480227969634,0.9999734163284302,0.8332701741776026,1,0.8332701741776026,,,,,,0.8332701741776026,,,,,
2021-11-18,https://www.tipranks.com/news/article/exxon-mobil-historically-cheap-but-mediocre-upside-potential?utm_source=investorplace.com&,0.8387279720971977,0.9999701976776123,0.8387529688835801,1,0.8387529688835801,,,,,,0.8387529688835801,,,,,
2021-11-19,https://qz.com/2092389/the-simple-explanation-for-rising-us-gas-prices/,-0.8054142818174322,-0.9999566078186035,0.8054492320166136,1,0.8054492320166136,,,,,,0.8054492320166136,,,,,
