pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents
2021-06-16,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21581173/cramer-thinks-snapchat-is-a-winner-has-changed-his-mind-on-ceo-evan-spiegel,-0.1108767729037916,-0.8222014307975769,0.1348535392309346,1,0.1348535392309346,,,,,,,,,,,,,0.1348535392309346,,,,,,,,,,,,
2021-06-21,https://www.benzinga.com/news/21/06/21638655/snapchat-axes-controversial-speed-filter-in-face-of-lawsuits,-0.13384456230107375,-0.9990562796592712,0.13397099345266267,1,0.13397099345266267,,,,,,,,,,,,,0.13397099345266267,,,,,,,,,,,,
2021-06-22,https://www.fool.com/investing/2021/06/22/1-social-media-stock-likely-to-thrive-in-a-reopeni/,0.12348009085553538,0.9941866397857666,0.12417609002764582,2,0.11618643160568484,0.1321657484496068,,,,,,,,,,,,0.11618643160568484,0.1321657484496068,,,,,,,,,,,
2021-06-22,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21673245/netflix-and-amazon-lead-the-nasdaq-higher-tuesday,-0.4636462286916143,-0.9992827773094177,0.4639790049619268,1,0.4639790049619268,,,,,,,,,,,,,0.4639790049619268,,,,,,,,,,,,
2021-06-22,https://www.benzinga.com/markets/options/21/06/21671503/snap-options-traders-bet-a-higher-move-is-on-the-way,-0.12697079479865614,-0.9944943388303121,0.1276846318417828,3,0.13021700067350878,0.1332358342522952,0.11960106059954448,,,,,,,,,,,0.13021700067350878,0.1332358342522952,0.11960106059954448,,,,,,,,,,
2021-06-23,https://www.zacks.com/stock/news/1752939/facebook-fb-extends-shops-feature-to-whatsapp-marketplace,0.09001028613964385,-0.02419668436050415,0.21659387007505979,2,0.3143743304249019,0.11881340972521764,,,,,,,,,,,,0.3143743304249019,0.11881340972521764,,,,,,,,,,,
2021-06-23,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21678335/cathie-wood-piles-up-shares-in-alibaba-rival-pinduoduo-trims-snapchat-pinterest,-0.127637361988334,-0.9989544153213501,0.12777095734370902,1,0.12777095734370902,,,,,,,,,,,,,0.12777095734370902,,,,,,,,,,,,
2021-06-25,https://www.investing.com/analysis/is-snapchat-stock-heading-for-a-photo-finish-in-2021-200588236,0.11151477222525538,0.9981852173805237,0.1117175152301862,1,0.1117175152301862,,,,,,,,,,,,,0.1117175152301862,,,,,,,,,,,,
2021-06-26,https://www.investing.com/analysis/video-gaming-etfs-to-shine-bright-on-surging-sales-in-may-200588426,0.11353892990493535,0.9974742531776428,0.11382642664032241,1,0.11382642664032241,,,,,,,,,,,,,0.11382642664032241,,,,,,,,,,,,
2021-06-29,https://www.benzinga.com/analyst-ratings/analyst-color/21/06/21769737/facebooks-antitrust-case-it-will-be-very-difficult-to-break-up,-0.48748678052193384,-0.9915635585784912,0.49163442555391657,1,0.49163442555391657,,,,,,,,,,,,,0.49163442555391657,,,,,,,,,,,,
2021-06-29,https://www.benzinga.com/news/21/06/21757934/snapchat-says-aware-of-widespread-issues-for-apple-users-working-on-a-fix,-0.12128875615715762,-0.9971289336681366,0.1216295546697577,2,0.11786782596031295,0.12539128337920244,,,,,,,,,,,,0.11786782596031295,0.12539128337920244,,,,,,,,,,,
2021-06-29,https://www.zacks.com/stock/news/1755511/5-stocks-to-watch-on-booming-augmented-reality-adoption,0.29131454115408784,0.2902251680692037,0.4011137303741248,3,0.70589564221724,0.3788475216920597,0.11859802721307476,,,,,,,,,,,0.70589564221724,0.3788475216920597,0.11859802721307476,,,,,,,,,,
2021-06-30,https://www.fool.com/investing/2021/06/30/3-highest-growth-stocks-in-the-market-today/,0.27862650777352976,0.9641740173101425,0.28780669486994775,4,0.11639489386983415,0.1195573374664635,0.7847022747174655,0.1305722734260279,,,,,,,,,,0.11639489386983415,0.1195573374664635,0.7847022747174655,0.1305722734260279,,,,,,,,,
2021-07-01,https://www.investing.com/analysis/2-tech-stocks-to-buy-in-q3-and-hold-for-years-200589200,0.28188069596149684,0.37639319896698,0.45416918608593515,4,0.1307610346218759,0.13270529695731917,0.1308451037826652,1.4223653089818804,,,,,,,,,,0.1307610346218759,0.13270529695731917,0.1308451037826652,1.4223653089818804,,,,,,,,,
2021-07-01,https://www.fool.com/investing/2021/07/01/can-snap-universal-music-deal-help-counter-tiktok/,0.04265155805955504,-0.30553944905598956,0.21642556897292262,3,0.3835316943285477,0.12943047068192248,0.13631454190829764,,,,,,,,,,,0.3835316943285477,0.12943047068192248,0.13631454190829764,,,,,,,,,,
2021-07-01,https://www.benzinga.com/news/21/07/21811496/tiktok-and-youtube-effect-on-instagram-pushes-it-towards-video-ft,-0.09231534267422593,-0.8019461035728455,0.1151141482737317,1,0.1151141482737317,,,,,,,,,,,,,0.1151141482737317,,,,,,,,,,,,
2021-07-02,https://www.zacks.com/stock/news/1756926/ruths-hospitality-group-bloom-energy-roku-and-snap-highlighted-as-zacks-bull-and-bear-of-the-day,-0.19081959147158278,-0.5927313566207886,0.23827801009815142,5,0.6957697600040303,0.11560964519981085,0.1329038042353491,0.1283778482063208,0.11872899284524596,,,,,,,,,0.6957697600040303,0.11560964519981085,0.1329038042353491,0.1283778482063208,0.11872899284524596,,,,,,,,
2021-07-02,https://www.marketwatch.com/story/ex-trump-adviser-jason-miller-to-launch-gettr-a-social-media-platform-to-fight-cancel-culture-11625173417,-0.09702078184979153,-0.9886559247970581,0.09813402157045388,1,0.09813402157045388,,,,,,,,,,,,,0.09813402157045388,,,,,,,,,,,,
2021-07-03,https://www.marketwatch.com/story/ftc-has-a-chance-for-a-do-over-in-its-fiasco-antitrust-case-against-facebook-legal-experts-contend-11625158691,-0.67031095464092,-0.9968107342720032,0.6724555942211694,1,0.6724555942211694,,,,,,,,,,,,,0.6724555942211694,,,,,,,,,,,,
2021-07-05,https://www.fool.com/investing/2021/07/05/instagrams-top-priority-for-the-rest-of-2021/,0.12051232894750395,0.9847896695137024,0.12237367295598661,1,0.12237367295598661,,,,,,,,,,,,,0.12237367295598661,,,,,,,,,,,,
2021-07-06,https://www.benzinga.com/news/21/07/21863704/ios-is-a-complete-monopoly-chamath-palihapitiya-rallies-for-apple-changes-on-all-in-podcast,-0.3861043540183971,-0.9981290698051453,0.38682808235789823,1,0.38682808235789823,,,,,,,,,,,,,0.38682808235789823,,,,,,,,,,,,
2021-07-06,https://www.benzinga.com/m-a/21/07/21855352/neighborhood-social-media-platform-nextdoor-lands-spac-deal-with-khosla-what-investors-should-know,-0.11387413682641286,-0.9976213574409485,0.1141456485239224,1,0.1141456485239224,,,,,,,,,,,,,0.1141456485239224,,,,,,,,,,,,
2021-07-07,https://www.zacks.com/stock/news/1758875/buy-these-2-stocks-now-for-big-second-half-upside,-0.11308245684736552,-0.9682129919528961,0.11675953812767292,2,0.11556644705165692,0.11795262920368893,,,,,,,,,,,,0.11556644705165692,0.11795262920368893,,,,,,,,,,,
2021-07-08,https://www.fool.com/investing/2021/07/08/why-spotifys-massive-spending-spree-is-good-news-f/,-0.006912931674862198,0.0010375380516052246,0.10662529900390703,2,0.11366937871498455,0.09958121929282952,,,,,,,,,,,,0.11366937871498455,0.09958121929282952,,,,,,,,,,,
2021-07-08,https://www.benzinga.com/news/21/07/21889690/you-can-now-transform-into-harry-potter-characters-while-video-calling-with-facebooks-portal,-0.11243065105543344,-0.9980964064598083,0.11264508150492057,1,0.11264508150492057,,,,,,,,,,,,,0.11264508150492057,,,,,,,,,,,,
2021-07-09,https://www.benzinga.com/markets/cryptocurrency/21/07/21909537/cathie-wood-buys-62m-in-coinbase-on-dip-sells-9m-in-twitter,-0.11272039218812197,-0.9985914826393127,0.11287938476122185,1,0.11287938476122185,,,,,,,,,,,,,0.11287938476122185,,,,,,,,,,,,
2021-07-10,https://www.marketwatch.com/story/gary-vaynerchuk-says-this-is-how-you-can-tell-if-an-nft-will-be-a-winner-over-the-next-10-years-11625757735,-0.3198041904674183,-0.9816468358039856,0.3257833457034405,1,0.3257833457034405,,,,,,,,,,,,,0.3257833457034405,,,,,,,,,,,,
2021-07-13,https://www.zacks.com/stock/news/1761142/buy-netflix-snap-stock-before-q2-earnings-for-long-term-tech-growth,0.24526472468676425,-0.019009172916412354,0.37649753492289867,2,0.6344406177950043,0.1185544520507931,,,,,,,,,,,,0.6344406177950043,0.1185544520507931,,,,,,,,,,,
2021-07-14,https://www.benzinga.com/news/21/07/21977424/this-social-media-stock-has-a-better-1-year-return-than-facebook-amazon-apple-and-microsoft,-0.11234634606970322,-0.9464546740055084,0.11793764516843591,2,0.133666518046332,0.1022087722905398,,,,,,,,,,,,0.133666518046332,0.1022087722905398,,,,,,,,,,,
2021-07-14,https://www.benzinga.com/news/21/07/21987379/twitter-sinks-fleets-the-ephemeral-tweets-feature,-0.11451805092463399,-0.9958767890930176,0.11499218796828259,1,0.11499218796828259,,,,,,,,,,,,,0.11499218796828259,,,,,,,,,,,,
2021-07-15,https://www.benzinga.com/news/21/07/21991664/facebook-instagram-to-pay-content-creators-1b-through-2022-amid-rising-competition-from-tiktok-youtu,-0.12172629238732895,-0.9964543581008911,0.12215942596640653,1,0.12215942596640653,,,,,,,,,,,,,0.12215942596640653,,,,,,,,,,,,
2021-07-15,https://www.zacks.com/stock/news/1762420/snap-snap-may-report-negative-earnings-know-the-trend-ahead-of-next-weeks-release,-0.426283069838521,-0.991520881652832,0.43068085533797923,3,0.7249274028384984,0.4522405749001235,0.11487458827531578,,,,,,,,,,,0.7249274028384984,0.4522405749001235,0.11487458827531578,,,,,,,,,,
2021-07-16,https://www.benzinga.com/markets/cannabis/21/07/22022773/my-cannabis-brand-was-shut-down-by-instagram-heres-how-we-rebounded,-0.11337620463399045,-0.9807240962982178,0.1156045875307168,1,0.1156045875307168,,,,,,,,,,,,,0.1156045875307168,,,,,,,,,,,,
2021-07-19,https://www.benzinga.com/markets/cryptocurrency/21/07/22033379/elon-musk-throws-dogecoin-community-into-a-frenzy-with-new-twitter-profile-photo,-0.11693954272165412,-0.9993368983268738,0.11701713698097065,1,0.11701713698097065,,,,,,,,,,,,,0.11701713698097065,,,,,,,,,,,,
2021-07-19,https://www.benzinga.com/news/earnings/21/07/22041492/mondays-market-minute-copper-crude-and-central-banks,-0.19819030791878722,-0.9928815364837646,0.19961123319975038,1,0.19961123319975038,,,,,,,,,,,,,0.19961123319975038,,,,,,,,,,,,
2021-07-20,https://invezz.com/news/2021/07/20/should-you-buy-snap-inc-stock-ahead-of-q2-earnings-jim-cramer-thinks-so/,-0.26918024566509063,0.008036762475967407,0.4173549099551046,2,0.12555381346868955,0.7091560064415197,,,,,,,,,,,,0.12555381346868955,0.7091560064415197,,,,,,,,,,,
2021-07-20,https://www.zacks.com/stock/news/1764328/snap-gearing-up-to-report-q2-earnings-whats-in-the-cards,-0.12737347371541993,-0.3793161114056905,0.21020983666962142,3,0.13311155405401293,0.3787022359817238,0.11881571997312758,,,,,,,,,,,0.13311155405401293,0.3787022359817238,0.11881571997312758,,,,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1766395/intel-beats-twitter-snap-crush-estimates,-0.1074676376606151,-0.9395154118537903,0.11438624242317323,1,0.11438624242317323,,,,,,,,,,,,,0.11438624242317323,,,,,,,,,,,,
2021-07-22,https://invezz.com/news/2021/07/22/heres-why-snap-jumped-about-15-in-after-hours-trading-on-thursday/,0.12897155545579614,-0.2250000536441803,0.4129368653058374,2,0.12542494562149528,0.7004487849901795,,,,,,,,,,,,0.12542494562149528,0.7004487849901795,,,,,,,,,,,
2021-07-22,https://www.benzinga.com/news/earnings/21/07/22110753/snap-vs-twitter-a-technical-comparison-ahead-of-earnings,-0.6525891875227752,-0.990360364317894,0.658331087443509,4,1.0219265377205726,1.3922642148030886,0.10031919742991077,0.11881439982046375,,,,,,,,,,1.0219265377205726,1.3922642148030886,0.10031919742991077,0.11881439982046375,,,,,,,,,
2021-07-22,https://qz.com/2037108/twitter-and-snapchat-post-massive-second-quarter-gains/,-0.06143762478635708,-0.37403281529744464,0.1428730926644588,3,0.13009162781435263,0.18287750672737002,0.11565014345165375,,,,,,,,,,,0.13009162781435263,0.18287750672737002,0.11565014345165375,,,,,,,,,,
2021-07-22,https://www.benzinga.com/general/education/21/07/22104886/how-much-1-000-invested-in-twitters-early-2020-pandemic-low-would-be-worth-today,-0.4979426404869234,-0.9921765923500061,0.5018689659947815,1,0.5018689659947815,,,,,,,,,,,,,0.5018689659947815,,,,,,,,,,,,
2021-07-22,https://www.benzinga.com/news/earnings/21/07/22116440/snap-twitter-surge-on-q2-user-growth-revenue-beats,-0.3811088545062206,-0.6981834173202515,0.5458577861516423,1,0.5458577861516423,,,,,,,,,,,,,0.5458577861516423,,,,,,,,,,,,
2021-07-22,https://www.benzinga.com/news/21/07/22116189/12-stocks-moving-in-thursdays-after-hours-session,-0.11208658210540343,-0.9857476353645325,0.11370717827180328,1,0.11370717827180328,,,,,,,,,,,,,0.11370717827180328,,,,,,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1766385/snap-snap-surpasses-q2-earnings-and-revenue-estimates,-0.746947328340369,-0.9864898920059204,0.7571460924073168,2,0.7752948048812861,0.7389973799333474,,,,,,,,,,,,0.7752948048812861,0.7389973799333474,,,,,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1766092/5-spectacular-earnings-charts,-0.0037311593618178027,-0.010323643684387207,0.11607603646428385,2,0.1135118229149571,0.1186402500136106,,,,,,,,,,,,0.1135118229149571,0.1186402500136106,,,,,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1766004/facebook-fb-to-report-q2-earnings-whats-in-the-cards,-0.11655329739085896,-0.9985578954219818,0.11672206402628793,2,0.11463071832735823,0.11881340972521764,,,,,,,,,,,,0.11463071832735823,0.11881340972521764,,,,,,,,,,,
2021-07-22,https://www.marketwatch.com/story/snap-crushes-earnings-expectations-as-revenue-more-than-doubles-11626985782,0.11393305088573313,0.942200243473053,0.1215263976310625,3,0.1006923587239465,0.13179193740203238,0.13209489676720862,,,,,,,,,,,0.1006923587239465,0.13179193740203238,0.13209489676720862,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/earnings/21/07/22123987/twitter-sees-price-target-bumps-after-earnings-analysts-cautious-over-twitters-dau,-0.5446212670983389,-0.6674627065658569,0.8159575984408988,1,0.8159575984408988,,,,,,,,,,,,,0.8159575984408988,,,,,,,,,,,,
2021-07-23,https://www.fool.com/investing/2021/07/23/why-facebook-stock-jumped-on-friday/,0.1574149400779803,-0.0576038658618927,0.30655040216535084,2,0.1184666070994146,0.4946341972312871,,,,,,,,,,,,0.1184666070994146,0.4946341972312871,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/earnings/21/07/22120270/5-stocks-to-watch-for-july-23-2021,0.08653895745705088,0.690514862537384,0.1253252640197382,1,0.1253252640197382,,,,,,,,,,,,,0.1253252640197382,,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/earnings/21/07/22120892/a-peek-into-the-markets-us-stock-futures-rise-ahead-of-pmi-data,-0.11414888942288959,-0.9800460338592529,0.1164729874712016,1,0.1164729874712016,,,,,,,,,,,,,0.1164729874712016,,,,,,,,,,,,
2021-07-23,https://www.marketwatch.com/story/u-s-stock-index-futures-point-to-fourth-day-of-gains-for-wall-street-11627032372,0.051332856631223944,-0.015016883611679077,0.7595812878741794,2,0.8256543746488955,0.6935082010994634,,,,,,,,,,,,0.8256543746488955,0.6935082010994634,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/earnings/21/07/22125537/snap-twitter-earnings-impress-potentially-setting-table-for-facebook-next-week,0.2739523810260745,0.9957012236118317,0.27491428518582317,2,0.1018241423361487,0.44800442803549767,,,,,,,,,,,,0.1018241423361487,0.44800442803549767,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/earnings/21/07/22127142/facebook-stock-heats-up-as-other-companies-report-good-earnings,-0.7199209543899391,-0.9923319816589355,0.7254839788458777,1,0.7254839788458777,,,,,,,,,,,,,0.7254839788458777,,,,,,,,,,,,
2021-07-23,https://invezz.com/news/2021/07/23/is-it-too-late-to-invest-in-snap-after-shares-surged-20-a-day-after-q2-results/,-0.4044078780791356,-0.04335245490074158,0.5517057589995985,2,0.1255859814653278,0.9778255365338693,,,,,,,,,,,,0.1255859814653278,0.9778255365338693,,,,,,,,,,,
2021-07-23,https://www.fool.com/investing/2021/07/23/why-snap-stock-is-skyrocketing-higher-today/,-0.06013969775327835,0.22345572710037231,0.2964550002277003,2,0.46187648918532537,0.13103351127007526,,,,,,,,,,,,0.46187648918532537,0.13103351127007526,,,,,,,,,,,
2021-07-23,https://www.zacks.com/commentary/1767076/big-tech-earnings-preview-apple-amazon-and-other-market-movers,-0.6857620050970422,-0.794710636138916,1.0198857577390776,2,1.6354023510678852,0.40436916441026993,,,,,,,,,,,,1.6354023510678852,0.40436916441026993,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/m-a/21/07/22118988/exclusive-zash-global-media-vinco-ventures-complete-acquisition-of-tiktok-rival-lomotif,0.17040570910714364,0.954628586769104,0.1785047205467352,1,0.1785047205467352,,,,,,,,,,,,,0.1785047205467352,,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/21/07/22118771/snapchat-parent-to-add-5-new-games-this-year-highlights-augmented-reality-push,0.47294093794307,0.7935937643051147,0.5959484048582284,1,0.5959484048582284,,,,,,,,,,,,,0.5959484048582284,,,,,,,,,,,,
2021-07-23,https://www.fool.com/investing/2021/07/23/these-2-earnings-winners-sent-the-stock-market-to/,0.165095801199187,0.9959339499473572,0.1656734226402287,2,0.2004908736768637,0.1308559716035937,,,,,,,,,,,,0.2004908736768637,0.1308559716035937,,,,,,,,,,,
2021-07-23,https://www.marketwatch.com/story/heres-what-a-bank-of-america-strategist-says-investors-should-do-next-as-market-rotation-enters-round-four-11627036813,-0.7015572171542472,-0.9959012866020203,0.7044445334014333,1,0.7044445334014333,,,,,,,,,,,,,0.7044445334014333,,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/analyst-ratings/analyst-color/21/07/22128554/6-snap-analysts-on-q2-earnings-long-runway-for-continued-growth,0.5713560213076162,0.9958221117655436,0.5737763966234052,3,0.610505082702825,0.5349022017737124,0.5759219053936782,,,,,,,,,,,0.610505082702825,0.5349022017737124,0.5759219053936782,,,,,,,,,,
2021-07-23,https://www.fool.com/investing/2021/07/23/snap-obliterates-analyst-estimates/,0.7025599016673201,0.9896828532218933,0.7088417825322806,2,0.5294702124690225,0.8882133525955387,,,,,,,,,,,,0.5294702124690225,0.8882133525955387,,,,,,,,,,,
2021-07-23,https://www.zacks.com/stock/news/1766817/earnings-data-deluge,0.12579943825873696,-0.018331408500671387,0.2516789372994276,2,0.3848471635022109,0.11851071109664431,,,,,,,,,,,,0.3848471635022109,0.11851071109664431,,,,,,,,,,,
2021-07-23,https://www.marketwatch.com/story/twitter-earnings-show-big-unexpected-growth-and-propel-stock-higher-11626987639,0.10984700250596623,0.9549188613891602,0.11503281267914975,1,0.11503281267914975,,,,,,,,,,,,,0.11503281267914975,,,,,,,,,,,,
2021-07-23,https://www.zacks.com/stock/news/1766771/markets-up-on-continued-q2-beats-amex-honeywell-more,0.12888674885970544,-0.008556216955184937,0.2509908967827225,2,0.38347108246880074,0.11851071109664431,,,,,,,,,,,,0.38347108246880074,0.11851071109664431,,,,,,,,,,,
2021-07-23,https://www.zacks.com/stock/news/1766706/snap-q2-earnings-top-estimates-user-growth-drives-top-line,0.04095292519208007,-0.2696749806404114,0.18571516289489165,5,0.13059317729826697,0.460678492529106,0.1231483946187795,0.09538340701014095,0.1187723430181649,,,,,,,,,0.13059317729826697,0.460678492529106,0.1231483946187795,0.09538340701014095,0.1187723430181649,,,,,,,,
2021-07-23,https://www.fool.com/earnings/call-transcripts/2021/07/22/snap-inc-snap-q2-2021-earnings-call-transcript/,0.24047647291530008,0.4588679075241089,0.4554847013280199,12,0.11951360106525251,0.12131340395385773,0.33233671388174807,0.09325290947555642,0.6704990372471118,0.6826360238900129,0.09346704625994087,0.11339557723901089,0.5720285196656693,0.3020516364272783,1.2949959615879618,1.0703259852428386,,0.11951360106525251,0.12131340395385773,0.33233671388174807,0.09325290947555642,0.6704990372471118,0.6826360238900129,0.09346704625994087,0.11339557723901089,0.5720285196656693,0.3020516364272783,1.2949959615879618,1.0703259852428386,
2021-07-23,https://www.investing.com/analysis/third-day-of-gains-despite-rising-jobless-claims-200593165,-0.06380822697992823,-0.5521483421325684,0.11556355803493143,1,0.11556355803493143,,,,,,,,,,,,,0.11556355803493143,,,,,,,,,,,,
2021-07-23,https://www.investing.com/analysis/china-stocks-sag-200593191,-1.3345849955800824,-0.9910395741462708,1.3466515670978711,1,1.3466515670978711,,,,,,,,,,,,,1.3466515670978711,,,,,,,,,,,,
2021-07-23,https://www.benzinga.com/news/21/07/22118545/snapchat-scores-exclusive-olympics-content-in-nbc-deal-could-it-replicate-previous-runs-success,-3.1135048482018823,-0.9942743182182312,3.1314344453564633,1,3.1314344453564633,,,,,,,,,,,,,3.1314344453564633,,,,,,,,,,,,
2021-07-24,https://www.marketwatch.com/story/how-to-watch-the-tokyo-olympics-for-mostly-free-11627003608,-3.086153097103751,-0.9929472208023071,3.1080736543178213,1,3.1080736543178213,,,,,,,,,,,,,3.1080736543178213,,,,,,,,,,,,
2021-07-24,https://www.marketwatch.com/story/facing-antitrust-bulls-eye-google-stock-still-at-record-highs-because-ad-sales-are-sizzling-11627057944,-0.7800143783388496,-0.9714136521021525,0.8009705349401024,3,0.5242551957417428,0.09521503418594941,1.783441374892615,,,,,,,,,,,0.5242551957417428,0.09521503418594941,1.783441374892615,,,,,,,,,,
2021-07-24,https://www.marketwatch.com/story/you-know-who-doesnt-hate-facebook-wall-street-11627058531,0.02467794185492786,0.03575491905212402,0.43622827048072743,2,0.4509556505512548,0.4215008904102,,,,,,,,,,,,0.4509556505512548,0.4215008904102,,,,,,,,,,,
2021-07-24,https://www.marketwatch.com/story/snap-and-twitter-earnings-show-why-social-medias-biggest-winner-can-keep-roaring-11627051090,0.10920362177220636,0.4624680280685425,0.3618299295856108,4,0.1289372071580193,0.3785658281616844,0.4607225320853755,0.47909415093736407,,,,,,,,,,0.1289372071580193,0.3785658281616844,0.4607225320853755,0.47909415093736407,,,,,,,,,
2021-07-25,https://www.benzinga.com/markets/cryptocurrency/21/07/22137325/benzingas-bulls-and-bears-of-the-week-amazon-apple-bitcoin-gamestop-netflix-and-more,0.11388623655585355,0.9364725351333618,0.1216119344489213,1,0.1216119344489213,,,,,,,,,,,,,0.1216119344489213,,,,,,,,,,,,
2021-07-26,https://www.zacks.com/stock/news/1767637/has-snap-snap-outpaced-other-computer-and-technology-stocks-this-year,4.770648092913336,0.9779995083808899,4.877965737233652,1,4.877965737233652,,,,,,,,,,,,,4.877965737233652,,,,,,,,,,,,
2021-07-26,https://www.zacks.com/stock/news/1767349/snap-skyrockets-post-q2-earnings-etfs-to-play,0.24710563356057527,0.884698748588562,0.30049292988031195,2,0.13218418298805168,0.4688016767725723,,,,,,,,,,,,0.13218418298805168,0.4688016767725723,,,,,,,,,,,
2021-07-26,https://www.benzinga.com/trading-ideas/long-ideas/21/07/22141054/tesla-amd-apple-gamestop-snapchat-what-wallstreetbets-is-talking-about-heading-into-new-,0.42022939003213655,0.9662786722183228,0.43489461385647676,1,0.43489461385647676,,,,,,,,,,,,,0.43489461385647676,,,,,,,,,,,,
2021-07-26,https://www.benzinga.com/news/earnings/21/07/22150558/packed-earnings-week-begins-with-apple-amazon-facebook-among-companies-reporting,-0.12444586437325232,-0.9818108677864075,0.12675136164853032,1,0.12675136164853032,,,,,,,,,,,,,0.12675136164853032,,,,,,,,,,,,
2021-07-26,https://www.zacks.com/stock/news/1767596/a-spread-of-top-sp-500-etfs-to-tap-solid-q2-earnings-growth,0.11472195155110324,0.9983546137809753,0.11491102456734034,1,0.11491102456734034,,,,,,,,,,,,,0.11491102456734034,,,,,,,,,,,,
2021-07-26,https://www.marketwatch.com/story/the-main-attractions-arrive-apple-microsoft-google-facebook-amazon-and-tesla-headline-the-biggest-week-of-earnings-11627254964,-0.44633326432413983,-0.995781421661377,0.44822413294221797,1,0.44822413294221797,,,,,,,,,,,,,0.44822413294221797,,,,,,,,,,,,
2021-07-26,https://www.zacks.com/stock/news/1767493/stock-market-news-for-jul-26-2021,0.11669475597117315,0.9278263449668884,0.1257721949847605,1,0.1257721949847605,,,,,,,,,,,,,0.1257721949847605,,,,,,,,,,,,
2021-07-26,https://www.benzinga.com/markets/penny-stocks/21/07/22155265/exclusive-zash-global-media-co-founder-on-why-hes-taking-on-tik-tok,0.11363794048681179,0.9913641214370728,0.11462785270268126,1,0.11462785270268126,,,,,,,,,,,,,0.11462785270268126,,,,,,,,,,,,
2021-07-26,https://www.benzinga.com/news/21/07/22141268/tokyo-olympics-opening-ceremony-drew-16-7m-us-visitors-for-nbc-a-33-year-low,-0.11334170963345869,-0.9880836606025696,0.11470861643875253,1,0.11470861643875253,,,,,,,,,,,,,0.11470861643875253,,,,,,,,,,,,
2021-07-27,https://www.fool.com/investing/2021/07/27/pinterest-q2-earnings-can-it-meet-high-expectation/,-0.0424364560394507,-0.32639120022455853,0.12159232007570504,3,0.11735893341074578,0.12374034592785763,0.1236776808885117,,,,,,,,,,,0.11735893341074578,0.12374034592785763,0.1236776808885117,,,,,,,,,,
2021-07-27,https://www.zacks.com/stock/news/1768435/5-hot-equity-etfs-of-last-week-to-sizzle-on-solid-earnings,1.3031432187239649,0.9824762344360352,1.3263865048827366,1,1.3263865048827366,,,,,,,,,,,,,1.3263865048827366,,,,,,,,,,,,
2021-07-27,https://www.benzinga.com/news/21/07/22162349/snapchat-twitter-backed-indian-social-media-unicorn-raises-another-145m,-0.12124563811082649,-0.9940091371536255,0.12197638188519772,1,0.12197638188519772,,,,,,,,,,,,,0.12197638188519772,,,,,,,,,,,,
2021-07-27,https://www.marketwatch.com/story/this-could-be-the-peak-of-the-tech-boom-heres-what-to-look-for-11627328501,-0.9468252085039132,-0.9957941770553589,0.9508242067690627,1,0.9508242067690627,,,,,,,,,,,,,0.9508242067690627,,,,,,,,,,,,
2021-07-27,https://www.zacks.com/stock/news/1768612/why-tech-investors-should-not-ignore-these-etfs,0.06747686775744366,-0.09678876399993896,0.5884793001326517,2,0.7266972482190187,0.4502613520462847,,,,,,,,,,,,0.7266972482190187,0.4502613520462847,,,,,,,,,,,
2021-07-27,https://www.fool.com/investing/2021/07/27/demand-for-digital-advertising-is-exploding/,-0.16297928876067924,-0.05900341272354126,0.2754859364563994,4,0.10176191285222623,0.12542459722273963,0.11331588846295006,0.7614413472876818,,,,,,,,,,0.10176191285222623,0.12542459722273963,0.11331588846295006,0.7614413472876818,,,,,,,,,
2021-07-27,https://www.zacks.com/stock/news/1768409/will-international-user-growth-aid-facebooks-fb-q2-earnings,-0.3396033272080144,-0.9981361031532288,0.3402842728392078,2,0.561755135953198,0.11881340972521764,,,,,,,,,,,,0.561755135953198,0.11881340972521764,,,,,,,,,,,
2021-07-27,https://www.fool.com/investing/2021/07/27/forget-facebook-this-could-be-the-best-social-medi/,-0.09613941485590385,-0.9684543013572693,0.0992709875119212,1,0.0992709875119212,,,,,,,,,,,,,0.0992709875119212,,,,,,,,,,,,
